id,t,X,Y
13,40,60.20000000000009,55.0
13,41,56.60000000000009,55.0
13,42,53.000000000000085,55.0
13,43,49.400000000000084,55.0
13,44,45.80000000000008,55.0
13,45,42.20000000000008,55.0
13,46,38.60000000000008,55.0
13,47,35.00000000000008,55.0
13,48,31.400000000000077,55.0
13,49,27.800000000000075,55.0
13,50,24.200000000000074,55.0
13,51,20.600000000000072,55.0
13,52,17.00000000000007,55.0
13,53,13.400000000000071,55.0
13,54,9.800000000000072,55.0
13,55,6.200000000000072,55.0
13,56,2.600000000000072,55.0
13,57,-0.9999999999999281,55.0
13,58,-4.599999999999929,55.0
13,59,-8.199999999999928,55.0
13,60,-11.799999999999928,55.0
13,61,-15.399999999999928,55.0
13,62,-18.99999999999993,55.0
13,63,-22.59999999999993,55.0
13,64,-26.199999999999932,55.0
13,65,-29.799999999999933,55.0
13,66,-33.399999999999935,55.0
13,67,-36.999999999999936,55.0
13,68,-40.59999999999994,55.0
13,69,-44.19999999999994,55.0
13,70,-47.79999999999994,55.0
13,71,-51.39999999999994,55.0
13,72,-54.99999999999994,55.0
13,73,-58.599999999999945,55.0
13,74,-62.199999999999946,55.0
13,75,-65.79999999999994,55.0
13,76,-69.39999999999993,55.0
13,77,-72.99999999999993,55.0
13,78,-76.59999999999992,55.0
13,79,-80.19999999999992,55.0
13,80,-83.79999999999991,55.0
13,81,-87.3999999999999,55.0
13,82,-90.9999999999999,55.0
13,83,-94.5999999999999,55.0
13,84,-98.19999999999989,55.0
13,85,-101.79999999999988,55.0
13,86,-105.39999999999988,55.0
13,87,-108.99999999999987,55.0
13,88,-112.59999999999987,55.0
13,89,-116.19999999999986,55.0
13,90,-119.79999999999986,55.0
13,91,-123.39999999999985,55.0
13,92,-126.99999999999984,55.0
13,93,-130.59999999999985,55.0
13,94,-134.19999999999985,55.0
13,95,-137.79999999999984,55.0
13,96,-141.39999999999984,55.0
13,97,-144.99999999999983,55.0
13,98,-148.59999999999982,55.0
13,99,-152.19999999999982,55.0
13,100,-155.7999999999998,55.0
13,101,-159.3999999999998,55.0
13,102,-162.9999999999998,55.0
13,103,-166.5999999999998,55.0
13,104,-170.1999999999998,55.0
13,105,-173.79999999999978,55.0
13,106,-177.39999999999978,55.0
13,107,-180.99999999999977,55.0
13,108,-184.59999999999977,55.0
13,109,-188.19999999999976,55.0
13,110,-191.79999999999976,55.0
13,111,-195.39999999999975,55.0
13,112,-198.99999999999974,55.0
13,113,-202.59999999999974,55.0
13,114,-206.19999999999973,55.0
13,115,-209.79999999999973,55.0
13,116,-213.39999999999972,55.0
13,117,-216.99999999999972,55.0
13,118,-220.5999999999997,55.0
13,119,-224.1999999999997,55.0
13,120,-227.7999999999997,55.0
13,121,-231.3999999999997,55.0
13,122,-234.9999999999997,55.0
13,123,-238.59999999999968,55.0
13,124,-242.19999999999968,55.0
13,125,-245.79999999999967,55.0
13,126,-249.39999999999966,55.0
13,127,-252.99999999999966,55.0
13,128,-256.5999999999997,55.0
13,129,-260.1999999999997,55.0
13,130,-263.7999999999997,55.0
13,131,-267.39999999999975,55.0
13,132,-270.9999999999998,55.0
13,133,-274.5999999999998,55.0
13,134,-278.1999999999998,55.0
13,135,-281.79999999999984,55.0
13,136,-285.39999999999986,55.0
13,137,-288.9999999999999,55.0
13,138,-292.5999999999999,55.0
13,139,-296.19999999999993,55.0
13,140,-299.79999999999995,55.0
13,141,-303.4,55.0
13,142,-307.0,55.0
13,143,-310.6,55.0
13,144,-314.20000000000005,55.0
13,145,-317.80000000000007,55.0
13,146,-321.4000000000001,55.0
13,147,-325.0000000000001,55.0
13,148,-328.60000000000014,55.0
13,149,-332.20000000000016,55.0
13,150,-335.8000000000002,55.0
14,0,140.0,55.0
14,1,135.5,55.0
14,2,131.0,55.0
14,3,126.5,55.0
14,4,122.0,55.0
14,5,117.5,55.0
14,6,113.0,55.0
14,7,108.5,55.0
14,8,108.5,55.0
14,9,108.5,55.0
14,10,108.5,55.0
14,11,108.5,55.0
14,12,108.5,55.0
14,13,108.5,55.0
14,14,108.5,55.0
14,15,108.5,55.0
14,16,108.5,55.0
14,17,108.5,55.0
14,18,108.5,55.0
14,19,108.5,55.0
14,20,108.5,55.0
14,21,108.5,55.0
14,22,108.5,55.0
14,23,108.5,55.0
14,24,108.5,55.0
14,25,108.5,55.0
14,26,108.5,55.0
14,27,108.5,55.0
14,28,108.5,55.0
14,29,108.5,55.0
14,30,108.5,55.0
14,31,104.0,55.0
14,32,99.5,55.0
14,33,95.0,55.0
14,34,90.5,55.0
14,35,90.5,55.0
14,36,86.0,55.0
14,37,81.5,55.0
14,38,77.0,55.0
14,39,72.5,55.0
14,40,72.5,55.0
14,41,68.0,55.0
14,42,68.0,55.0
14,43,68.0,55.0
14,44,68.0,55.0
14,45,68.0,55.0
14,46,68.0,55.0
14,47,68.0,55.0
14,48,68.0,55.0
14,49,68.0,55.0
14,50,68.0,55.0
14,51,68.0,55.0
14,52,68.0,55.0
14,53,68.0,55.0
14,54,68.0,55.0
14,55,68.0,55.0
14,56,68.0,55.0
14,57,68.0,55.0
14,58,68.0,55.0
14,59,68.0,55.0
14,60,68.0,55.0
14,61,68.0,55.0
14,62,68.0,55.0
14,63,68.0,55.0
14,64,68.0,55.0
14,65,68.0,55.0
14,66,68.0,55.0
14,67,68.0,55.0
14,68,68.0,55.0
14,69,68.0,55.0
14,70,68.0,55.0
14,71,63.5,55.0
14,72,59.0,55.0
14,73,54.5,55.0
14,74,50.0,55.0
14,75,45.5,55.0
14,76,41.0,55.0
14,77,36.5,55.0
14,78,32.0,55.0
14,79,27.5,55.0
14,80,23.0,55.0
14,81,18.5,55.0
14,82,14.0,55.0
14,83,9.5,55.0
14,84,5.0,55.0
14,85,0.5,55.0
14,86,-4.0,55.0
14,87,-8.5,55.0
14,88,-13.0,55.0
14,89,-17.5,55.0
14,90,-22.0,55.0
14,91,-26.5,55.0
14,92,-31.0,55.0
14,93,-35.5,55.0
14,94,-40.0,55.0
14,95,-44.5,55.0
14,96,-49.0,55.0
14,97,-53.5,55.0
14,98,-58.0,55.0
14,99,-62.5,55.0
14,100,-67.0,55.0
14,101,-71.5,55.0
14,102,-76.0,55.0
14,103,-80.5,55.0
14,104,-85.0,55.0
14,105,-89.5,55.0
14,106,-94.0,55.0
14,107,-98.5,55.0
14,108,-103.0,55.0
14,109,-107.5,55.0
14,110,-112.0,55.0
14,111,-116.5,55.0
14,112,-121.0,55.0
14,113,-125.5,55.0
14,114,-130.0,55.0
14,115,-134.5,55.0
14,116,-139.0,55.0
14,117,-143.5,55.0
14,118,-148.0,55.0
14,119,-152.5,55.0
14,120,-157.0,55.0
14,121,-161.5,55.0
14,122,-166.0,55.0
14,123,-170.5,55.0
14,124,-175.0,55.0
14,125,-179.5,55.0
14,126,-184.0,55.0
14,127,-188.5,55.0
14,128,-193.0,55.0
14,129,-197.5,55.0
14,130,-202.0,55.0
14,131,-206.5,55.0
14,132,-211.0,55.0
14,133,-215.5,55.0
14,134,-220.0,55.0
14,135,-224.5,55.0
14,136,-229.0,55.0
14,137,-233.5,55.0
14,138,-238.0,55.0
14,139,-242.5,55.0
14,140,-247.0,55.0
14,141,-251.5,55.0
14,142,-256.0,55.0
14,143,-260.5,55.0
14,144,-265.0,55.0
14,145,-269.5,55.0
14,146,-274.0,55.0
14,147,-278.5,55.0
14,148,-283.0,55.0
14,149,-287.5,55.0
14,150,-292.0,55.0
15,0,-55.0,45.0
15,1,-50.7,45.0
15,2,-46.400000000000006,45.0
15,3,-42.10000000000001,45.0
15,4,-37.80000000000001,45.0
15,5,-33.500000000000014,45.0
15,6,-29.200000000000014,45.0
15,7,-24.900000000000013,45.0
15,8,-24.900000000000013,45.0
15,9,-20.600000000000012,45.0
15,10,-16.30000000000001,45.0
15,11,-12.00000000000001,45.0
15,12,-12.00000000000001,45.0
15,13,-7.700000000000011,45.0
15,14,-3.400000000000011,45.0
15,15,0.8999999999999888,45.0
15,16,0.8999999999999888,45.0
15,17,5.199999999999989,45.0
15,18,9.49999999999999,45.0
15,19,13.79999999999999,45.0
15,20,18.09999999999999,45.0
15,21,18.09999999999999,45.0
15,22,22.39999999999999,45.0
15,23,22.39999999999999,45.0
15,24,22.39999999999999,45.0
15,25,22.39999999999999,45.0
15,26,22.39999999999999,45.0
15,27,22.39999999999999,45.0
15,28,22.39999999999999,45.0
15,29,22.39999999999999,45.0
15,30,22.39999999999999,45.0
15,31,22.39999999999999,45.0
15,32,22.39999999999999,45.0
15,33,22.39999999999999,45.0
15,34,22.39999999999999,45.0
15,35,22.39999999999999,45.0
15,36,22.39999999999999,45.0
15,37,22.39999999999999,45.0
15,38,22.39999999999999,45.0
15,39,22.39999999999999,45.0
15,40,22.39999999999999,45.0
15,41,22.39999999999999,45.0
15,42,22.39999999999999,45.0
15,43,22.39999999999999,45.0
15,44,22.39999999999999,45.0
15,45,22.39999999999999,45.0
15,46,22.39999999999999,45.0
15,47,22.39999999999999,45.0
15,48,22.39999999999999,45.0
15,49,22.39999999999999,45.0
15,50,22.39999999999999,45.0
15,51,26.699999999999992,45.0
15,52,30.999999999999993,45.0
15,53,30.999999999999993,45.0
15,54,35.29999999999999,45.0
15,55,39.59999999999999,45.0
15,56,43.899999999999984,45.0
15,57,43.899999999999984,45.0
15,58,48.19999999999998,45.0
15,59,52.49999999999998,45.0
15,60,56.799999999999976,45.0
15,61,61.09999999999997,45.0
15,62,61.09999999999997,45.0
15,63,65.39999999999998,45.0
15,64,69.69999999999997,45.0
15,65,73.99999999999997,45.0
15,66,73.99999999999997,45.0
15,67,78.29999999999997,45.0
15,68,82.59999999999997,45.0
15,69,86.89999999999996,45.0
15,70,86.89999999999996,45.0
15,71,91.19999999999996,45.0
15,72,95.49999999999996,45.0
15,73,99.79999999999995,45.0
15,74,99.79999999999995,45.0
15,75,104.09999999999995,45.0
15,76,108.39999999999995,45.0
15,77,112.69999999999995,45.0
15,78,116.99999999999994,45.0
15,79,116.99999999999994,45.0
15,80,121.29999999999994,45.0
15,81,125.59999999999994,45.0
15,82,129.89999999999995,45.0
15,83,129.89999999999995,45.0
15,84,134.19999999999996,45.0
15,85,138.49999999999997,45.0
15,86,142.79999999999998,45.0
15,87,142.79999999999998,45.0
15,88,147.1,45.0
15,89,151.4,45.0
15,90,155.70000000000002,45.0
15,91,160.00000000000003,45.0
15,92,160.00000000000003,45.0
15,93,164.30000000000004,45.0
15,94,168.60000000000005,45.0
15,95,172.90000000000006,45.0
15,96,172.90000000000006,45.0
15,97,177.20000000000007,45.0
15,98,181.50000000000009,45.0
15,99,185.8000000000001,45.0
15,100,185.8000000000001,45.0
15,101,190.1000000000001,45.0
15,102,194.40000000000012,45.0
15,103,198.70000000000013,45.0
15,104,203.00000000000014,45.0
15,105,203.00000000000014,45.0
15,106,207.30000000000015,45.0
15,107,211.60000000000016,45.0
15,108,215.90000000000018,45.0
15,109,215.90000000000018,45.0
15,110,220.2000000000002,45.0
15,111,224.5000000000002,45.0
15,112,228.8000000000002,45.0
15,113,228.8000000000002,45.0
15,114,233.10000000000022,45.0
15,115,237.40000000000023,45.0
15,116,241.70000000000024,45.0
15,117,246.00000000000026,45.0
15,118,246.00000000000026,45.0
15,119,250.30000000000027,45.0
15,120,254.60000000000028,45.0
15,121,258.90000000000026,45.0
15,122,258.90000000000026,45.0
15,123,263.2000000000003,45.0
15,124,267.5000000000003,45.0
15,125,271.8000000000003,45.0
15,126,271.8000000000003,45.0
15,127,276.1000000000003,45.0
15,128,280.4000000000003,45.0
15,129,284.70000000000033,45.0
15,130,284.70000000000033,45.0
15,131,289.00000000000034,45.0
15,132,293.30000000000035,45.0
15,133,297.60000000000036,45.0
15,134,301.9000000000004,45.0
15,135,301.9000000000004,45.0
15,136,306.2000000000004,45.0
15,137,310.5000000000004,45.0
15,138,314.8000000000004,45.0
15,139,314.8000000000004,45.0
15,140,319.1000000000004,45.0
15,141,323.40000000000043,45.0
15,142,327.70000000000044,45.0
15,143,327.70000000000044,45.0
15,144,332.00000000000045,45.0
15,145,336.30000000000047,45.0
15,146,340.6000000000005,45.0
15,147,344.9000000000005,45.0
15,148,344.9000000000005,45.0
15,149,349.2000000000005,45.0
15,150,353.5000000000005,45.0
16,0,-70.0,45.0
16,1,-66.2,45.0
16,2,-62.400000000000006,45.0
16,3,-58.60000000000001,45.0
16,4,-54.80000000000001,45.0
16,5,-51.000000000000014,45.0
16,6,-47.20000000000002,45.0
16,7,-43.40000000000002,45.0
16,8,-39.60000000000002,45.0
16,9,-35.800000000000026,45.0
16,10,-32.00000000000003,45.0
16,11,-28.200000000000028,45.0
16,12,-28.200000000000028,45.0
16,13,-24.400000000000027,45.0
16,14,-20.600000000000026,45.0
16,15,-16.800000000000026,45.0
16,16,-16.800000000000026,45.0
16,17,-13.000000000000025,45.0
16,18,-9.200000000000024,45.0
16,19,-5.4000000000000234,45.0
16,20,-1.6000000000000232,45.0
16,21,2.199999999999977,45.0
16,22,5.999999999999977,45.0
16,23,5.999999999999977,45.0
16,24,5.999999999999977,45.0
16,25,5.999999999999977,45.0
16,26,5.999999999999977,45.0
16,27,5.999999999999977,45.0
16,28,5.999999999999977,45.0
16,29,5.999999999999977,45.0
16,30,5.999999999999977,45.0
16,31,5.999999999999977,45.0
16,32,5.999999999999977,45.0
16,33,5.999999999999977,45.0
16,34,5.999999999999977,45.0
16,35,5.999999999999977,45.0
16,36,5.999999999999977,45.0
16,37,5.999999999999977,45.0
16,38,5.999999999999977,45.0
16,39,5.999999999999977,45.0
16,40,5.999999999999977,45.0
16,41,5.999999999999977,45.0
16,42,5.999999999999977,45.0
16,43,5.999999999999977,45.0
16,44,5.999999999999977,45.0
16,45,5.999999999999977,45.0
16,46,5.999999999999977,45.0
16,47,5.999999999999977,45.0
16,48,5.999999999999977,45.0
16,49,5.999999999999977,45.0
16,50,5.999999999999977,45.0
16,51,9.799999999999978,45.0
16,52,13.599999999999978,45.0
16,53,13.599999999999978,45.0
16,54,17.399999999999977,45.0
16,55,21.199999999999978,45.0
16,56,24.99999999999998,45.0
16,57,28.79999999999998,45.0
16,58,32.59999999999998,45.0
16,59,36.39999999999998,45.0
16,60,40.199999999999974,45.0
16,61,43.99999999999997,45.0
16,62,43.99999999999997,45.0
16,63,47.79999999999997,45.0
16,64,51.599999999999966,45.0
16,65,55.39999999999996,45.0
16,66,59.19999999999996,45.0
16,67,62.99999999999996,45.0
16,68,66.79999999999995,45.0
16,69,70.59999999999995,45.0
16,70,70.59999999999995,45.0
16,71,74.39999999999995,45.0
16,72,78.19999999999995,45.0
16,73,81.99999999999994,45.0
16,74,81.99999999999994,45.0
16,75,85.79999999999994,45.0
16,76,89.59999999999994,45.0
16,77,93.39999999999993,45.0
16,78,97.19999999999993,45.0
16,79,100.99999999999993,45.0
16,80,104.79999999999993,45.0
16,81,108.59999999999992,45.0
16,82,112.39999999999992,45.0
16,83,112.39999999999992,45.0
16,84,116.19999999999992,45.0
16,85,119.99999999999991,45.0
16,86,123.79999999999991,45.0
16,87,127.59999999999991,45.0
16,88,131.39999999999992,45.0
16,89,135.19999999999993,45.0
16,90,138.99999999999994,45.0
16,91,142.79999999999995,45.0
16,92,142.79999999999995,45.0
16,93,146.59999999999997,45.0
16,94,150.39999999999998,45.0
16,95,154.2,45.0
16,96,158.0,45.0
16,97,161.8,45.0
16,98,165.60000000000002,45.0
16,99,169.40000000000003,45.0
16,100,169.40000000000003,45.0
16,101,173.20000000000005,45.0
16,102,177.00000000000006,45.0
16,103,180.80000000000007,45.0
16,104,184.60000000000008,45.0
16,105,188.4000000000001,45.0
16,106,192.2000000000001,45.0
16,107,196.0000000000001,45.0
16,108,199.80000000000013,45.0
16,109,199.80000000000013,45.0
16,110,203.60000000000014,45.0
16,111,207.40000000000015,45.0
16,112,211.20000000000016,45.0
16,113,211.20000000000016,45.0
16,114,215.00000000000017,45.0
16,115,218.80000000000018,45.0
16,116,222.6000000000002,45.0
16,117,226.4000000000002,45.0
16,118,230.20000000000022,45.0
16,119,234.00000000000023,45.0
16,120,237.80000000000024,45.0
16,121,241.60000000000025,45.0
16,122,241.60000000000025,45.0
16,123,245.40000000000026,45.0
16,124,249.20000000000027,45.0
16,125,253.00000000000028,45.0
16,126,256.8000000000003,45.0
16,127,260.6000000000003,45.0
16,128,264.4000000000003,45.0
16,129,268.20000000000033,45.0
16,130,268.20000000000033,45.0
16,131,272.00000000000034,45.0
16,132,275.80000000000035,45.0
16,133,279.60000000000036,45.0
16,134,283.4000000000004,45.0
16,135,287.2000000000004,45.0
16,136,291.0000000000004,45.0
16,137,294.8000000000004,45.0
16,138,298.6000000000004,45.0
16,139,298.6000000000004,45.0
16,140,302.40000000000043,45.0
16,141,306.20000000000044,45.0
16,142,310.00000000000045,45.0
16,143,310.00000000000045,45.0
16,144,313.80000000000047,45.0
16,145,317.6000000000005,45.0
16,146,321.4000000000005,45.0
16,147,325.2000000000005,45.0
16,148,329.0000000000005,45.0
16,149,332.8000000000005,45.0
16,150,336.60000000000053,45.0
17,0,55.0,-40.0
17,1,55.0,-36.8
17,2,55.0,-33.599999999999994
17,3,55.0,-30.399999999999995
17,4,55.0,-27.199999999999996
17,5,55.0,-23.999999999999996
17,6,55.0,-20.799999999999997
17,7,55.0,-17.599999999999998
17,8,55.0,-14.399999999999999
17,9,55.0,-11.2
17,10,55.0,-7.999999999999999
17,11,55.0,-4.799999999999999
17,12,55.0,-4.799999999999999
17,13,55.0,-4.799999999999999
17,14,55.0,-4.799999999999999
17,15,55.0,-4.799999999999999
17,16,55.0,-4.799999999999999
17,17,55.0,-4.799999999999999
17,18,55.0,-4.799999999999999
17,19,55.0,-4.799999999999999
17,20,55.0,-4.799999999999999
17,21,55.0,-1.5999999999999988
17,22,55.0,1.6000000000000014
17,23,55.0,4.800000000000002
17,24,55.0,8.000000000000002
17,25,55.0,11.200000000000003
17,26,55.0,14.400000000000002
17,27,55.0,17.6
17,28,55.0,20.8
17,29,55.0,24.0
17,30,55.0,27.2
17,31,55.0,30.4
17,32,55.0,33.6
17,33,55.0,36.800000000000004
17,34,55.0,36.800000000000004
17,35,55.0,36.800000000000004
17,36,55.0,36.800000000000004
17,37,55.0,36.800000000000004
17,38,55.0,36.800000000000004
17,39,55.0,36.800000000000004
17,40,55.0,36.800000000000004
17,41,55.0,36.800000000000004
17,42,55.0,36.800000000000004
17,43,55.0,36.800000000000004
17,44,55.0,36.800000000000004
17,45,55.0,36.800000000000004
17,46,55.0,36.800000000000004
17,47,55.0,36.800000000000004
17,48,55.0,36.800000000000004
17,49,55.0,36.800000000000004
17,50,55.0,36.800000000000004
17,51,55.0,36.800000000000004
17,52,55.0,36.800000000000004
17,53,55.0,36.800000000000004
17,54,55.0,36.800000000000004
17,55,55.0,36.800000000000004
17,56,55.0,36.800000000000004
17,57,55.0,36.800000000000004
17,58,55.0,36.800000000000004
17,59,55.0,36.800000000000004
17,60,55.0,36.800000000000004
17,61,55.0,40.00000000000001
17,62,55.0,43.20000000000001
17,63,55.0,46.40000000000001
17,64,55.0,49.600000000000016
17,65,55.0,52.80000000000002
17,66,55.0,56.00000000000002
17,67,55.0,59.200000000000024
17,68,55.0,62.40000000000003
17,69,55.0,65.60000000000002
17,70,55.0,68.80000000000003
17,71,55.0,72.00000000000003
17,72,55.0,75.20000000000003
17,73,55.0,78.40000000000003
17,74,55.0,81.60000000000004
17,75,55.0,84.80000000000004
17,76,55.0,88.00000000000004
17,77,55.0,91.20000000000005
17,78,55.0,94.40000000000005
17,79,55.0,97.60000000000005
17,80,55.0,100.80000000000005
17,81,55.0,104.00000000000006
17,82,55.0,107.20000000000006
17,83,55.0,110.40000000000006
17,84,55.0,113.60000000000007
17,85,55.0,116.80000000000007
17,86,55.0,120.00000000000007
17,87,55.0,123.20000000000007
17,88,55.0,126.40000000000008
17,89,55.0,129.60000000000008
17,90,55.0,132.80000000000007
17,91,55.0,136.00000000000006
17,92,55.0,139.20000000000005
17,93,55.0,142.40000000000003
17,94,55.0,145.60000000000002
17,95,55.0,148.8
17,96,55.0,152.0
17,97,55.0,155.2
17,98,55.0,158.39999999999998
17,99,55.0,161.59999999999997
17,100,55.0,164.79999999999995
17,101,55.0,167.99999999999994
17,102,55.0,171.19999999999993
17,103,55.0,174.39999999999992
17,104,55.0,177.5999999999999
17,105,55.0,180.7999999999999
17,106,55.0,183.9999999999999
17,107,55.0,187.19999999999987
17,108,55.0,190.39999999999986
17,109,55.0,193.59999999999985
17,110,55.0,196.79999999999984
17,111,55.0,199.99999999999983
17,112,55.0,203.19999999999982
17,113,55.0,206.3999999999998
17,114,55.0,209.5999999999998
17,115,55.0,212.79999999999978
17,116,55.0,215.99999999999977
17,117,55.0,219.19999999999976
17,118,55.0,222.39999999999975
17,119,55.0,225.59999999999974
17,120,55.0,228.79999999999973
17,121,55.0,231.99999999999972
17,122,55.0,235.1999999999997
17,123,55.0,238.3999999999997
17,124,55.0,241.59999999999968
17,125,55.0,244.79999999999967
17,126,55.0,247.99999999999966
17,127,55.0,251.19999999999965
17,128,55.0,254.39999999999964
17,129,55.0,257.5999999999996
17,130,55.0,260.7999999999996
17,131,55.0,263.9999999999996
17,132,55.0,267.1999999999996
17,133,55.0,270.3999999999996
17,134,55.0,273.59999999999957
17,135,55.0,276.79999999999956
17,136,55.0,279.99999999999955
17,137,55.0,283.19999999999953
17,138,55.0,286.3999999999995
17,139,55.0,289.5999999999995
17,140,55.0,292.7999999999995
17,141,55.0,295.9999999999995
17,142,55.0,299.1999999999995
17,143,55.0,302.39999999999947
17,144,55.0,305.59999999999945
17,145,55.0,308.79999999999944
17,146,55.0,311.99999999999943
17,147,55.0,315.1999999999994
17,148,55.0,318.3999999999994
17,149,55.0,321.5999999999994
17,150,55.0,324.7999999999994
18,0,155.0,55.0
18,1,150.6,55.0
18,2,146.2,55.0
18,3,141.79999999999998,55.0
18,4,137.39999999999998,55.0
18,5,132.99999999999997,55.0
18,6,128.59999999999997,55.0
18,7,124.19999999999996,55.0
18,8,119.79999999999995,55.0
18,9,119.79999999999995,55.0
18,10,119.79999999999995,55.0
18,11,119.79999999999995,55.0
18,12,119.79999999999995,55.0
18,13,119.79999999999995,55.0
18,14,119.79999999999995,55.0
18,15,119.79999999999995,55.0
18,16,119.79999999999995,55.0
18,17,119.79999999999995,55.0
18,18,119.79999999999995,55.0
18,19,119.79999999999995,55.0
18,20,119.79999999999995,55.0
18,21,119.79999999999995,55.0
18,22,119.79999999999995,55.0
18,23,119.79999999999995,55.0
18,24,119.79999999999995,55.0
18,25,119.79999999999995,55.0
18,26,119.79999999999995,55.0
18,27,119.79999999999995,55.0
18,28,119.79999999999995,55.0
18,29,119.79999999999995,55.0
18,30,119.79999999999995,55.0
18,31,115.39999999999995,55.0
18,32,110.99999999999994,55.0
18,33,106.59999999999994,55.0
18,34,102.19999999999993,55.0
18,35,102.19999999999993,55.0
18,36,97.79999999999993,55.0
18,37,93.39999999999992,55.0
18,38,88.99999999999991,55.0
18,39,84.59999999999991,55.0
18,40,84.59999999999991,55.0
18,41,80.1999999999999,55.0
18,42,80.1999999999999,55.0
18,43,80.1999999999999,55.0
18,44,80.1999999999999,55.0
18,45,80.1999999999999,55.0
18,46,80.1999999999999,55.0
18,47,80.1999999999999,55.0
18,48,80.1999999999999,55.0
18,49,80.1999999999999,55.0
18,50,80.1999999999999,55.0
18,51,80.1999999999999,55.0
18,52,80.1999999999999,55.0
18,53,80.1999999999999,55.0
18,54,80.1999999999999,55.0
18,55,80.1999999999999,55.0
18,56,80.1999999999999,55.0
18,57,80.1999999999999,55.0
18,58,80.1999999999999,55.0
18,59,80.1999999999999,55.0
18,60,80.1999999999999,55.0
18,61,80.1999999999999,55.0
18,62,80.1999999999999,55.0
18,63,80.1999999999999,55.0
18,64,80.1999999999999,55.0
18,65,80.1999999999999,55.0
18,66,80.1999999999999,55.0
18,67,80.1999999999999,55.0
18,68,80.1999999999999,55.0
18,69,80.1999999999999,55.0
18,70,80.1999999999999,55.0
18,71,75.7999999999999,55.0
18,72,71.39999999999989,55.0
18,73,66.99999999999989,55.0
18,74,62.59999999999989,55.0
18,75,58.19999999999989,55.0
18,76,53.79999999999989,55.0
18,77,49.39999999999989,55.0
18,78,44.99999999999989,55.0
18,79,40.599999999999895,55.0
18,80,36.199999999999896,55.0
18,81,31.799999999999898,55.0
18,82,27.3999999999999,55.0
18,83,22.9999999999999,55.0
18,84,18.599999999999902,55.0
18,85,14.199999999999902,55.0
18,86,9.799999999999901,55.0
18,87,5.399999999999901,55.0
18,88,0.9999999999999005,55.0
18,89,-3.4000000000001,55.0
18,90,-7.8000000000001,55.0
18,91,-12.2000000000001,55.0
18,92,-16.6000000000001,55.0
18,93,-21.0000000000001,55.0
18,94,-25.400000000000098,55.0
18,95,-29.800000000000097,55.0
18,96,-34.200000000000095,55.0
18,97,-38.600000000000094,55.0
18,98,-43.00000000000009,55.0
18,99,-47.40000000000009,55.0
18,100,-51.80000000000009,55.0
18,101,-56.20000000000009,55.0
18,102,-60.60000000000009,55.0
18,103,-65.00000000000009,55.0
18,104,-69.40000000000009,55.0
18,105,-73.8000000000001,55.0
18,106,-78.2000000000001,55.0
18,107,-82.60000000000011,55.0
18,108,-87.00000000000011,55.0
18,109,-91.40000000000012,55.0
18,110,-95.80000000000013,55.0
18,111,-100.20000000000013,55.0
18,112,-104.60000000000014,55.0
18,113,-109.00000000000014,55.0
18,114,-113.40000000000015,55.0
18,115,-117.80000000000015,55.0
18,116,-122.20000000000016,55.0
18,117,-126.60000000000016,55.0
18,118,-131.00000000000017,55.0
18,119,-135.40000000000018,55.0
18,120,-139.80000000000018,55.0
18,121,-144.2000000000002,55.0
18,122,-148.6000000000002,55.0
18,123,-153.0000000000002,55.0
18,124,-157.4000000000002,55.0
18,125,-161.8000000000002,55.0
18,126,-166.20000000000022,55.0
18,127,-170.60000000000022,55.0
18,128,-175.00000000000023,55.0
18,129,-179.40000000000023,55.0
18,130,-183.80000000000024,55.0
18,131,-188.20000000000024,55.0
18,132,-192.60000000000025,55.0
18,133,-197.00000000000026,55.0
18,134,-201.40000000000026,55.0
18,135,-205.80000000000027,55.0
18,136,-210.20000000000027,55.0
18,137,-214.60000000000028,55.0
18,138,-219.00000000000028,55.0
18,139,-223.4000000000003,55.0
18,140,-227.8000000000003,55.0
18,141,-232.2000000000003,55.0
18,142,-236.6000000000003,55.0
18,143,-241.0000000000003,55.0
18,144,-245.40000000000032,55.0
18,145,-249.80000000000032,55.0
18,146,-254.20000000000033,55.0
18,147,-258.6000000000003,55.0
18,148,-263.0000000000003,55.0
18,149,-267.40000000000026,55.0
18,150,-271.80000000000024,55.0
19,0,-85.0,45.0
19,1,-81.2,45.0
19,2,-77.4,45.0
19,3,-73.60000000000001,45.0
19,4,-69.80000000000001,45.0
19,5,-66.00000000000001,45.0
19,6,-62.20000000000002,45.0
19,7,-58.40000000000002,45.0
19,8,-54.60000000000002,45.0
19,9,-50.800000000000026,45.0
19,10,-47.00000000000003,45.0
19,11,-43.20000000000003,45.0
19,12,-43.20000000000003,45.0
19,13,-39.400000000000034,45.0
19,14,-35.60000000000004,45.0
19,15,-31.800000000000036,45.0
19,16,-31.800000000000036,45.0
19,17,-28.000000000000036,45.0
19,18,-24.200000000000035,45.0
19,19,-20.400000000000034,45.0
19,20,-16.600000000000033,45.0
19,21,-12.800000000000033,45.0
19,22,-9.000000000000032,45.0
19,23,-9.000000000000032,45.0
19,24,-9.000000000000032,45.0
19,25,-9.000000000000032,45.0
19,26,-9.000000000000032,45.0
19,27,-9.000000000000032,45.0
19,28,-9.000000000000032,45.0
19,29,-9.000000000000032,45.0
19,30,-9.000000000000032,45.0
19,31,-9.000000000000032,45.0
19,32,-9.000000000000032,45.0
